,genes,smf,dmf,rank,positive_rank,negative_rank,positive_weighted_rank,negative_weighted_rank,absolute_weighted_rank
2989,YJR050W,1.0038000000001994,0.00017876028745868192,5158.0,0.273138205764746,-0.3106438022983393,5.295428572406862e-05,-6.022563053476914e-05,0.00011317991625883777
2990,YJR051W,1.0005000000000874,0.0001786247296230777,5107.0,0.32115471516203736,-0.28576436122627674,6.288519975759494e-05,-5.595542612615562e-05,0.00011884062588375056
2991,YJR052W,1.0281999999999163,0.00018367216563559689,5157.0,0.27778225063344664,-0.2413081709381926,5.3865086413311355e-05,-4.679235426375656e-05,0.00010065744067706792
2992,YJR053W,0.9440000000001688,0.00016778761384944713,5126.0,0.411674706393752,-0.4432730189101355,8.031110152043542e-05,-8.647542311941777e-05,0.0001667865246398532
2993,YJR054W,0.9183000000000924,0.00016122706163391057,5161.0,0.3295391530036474,-0.6008734558281553,6.385180255835058e-05,-0.00011642578101688731,0.00018027758357523792
2994,YJR055W,0.6165000000000176,0.00011084451279371013,2319.0,0.1424438141559949,-0.13472554426756198,6.14246719085791e-05,-5.8096396838103476e-05,0.00011952106874668256
2995,YJR056C,0.9684999999999558,0.00017666572346828517,4112.0,0.2451363934187891,-0.2758406686582587,5.961488166799346e-05,-6.708187467370104e-05,0.0001266967563416945
2996,YJR057W,0.5350169341893841,9.441882625870946e-05,5183.0,0.526646231919389,-0.6447144049064473,0.00010161030907184816,-0.00012439019967324855,0.0002260005087450967
2997,YJR058C,0.9974999999999802,0.00017482284857164791,4037.0,0.16806545289086328,-0.17601090105150333,4.1631273938782094e-05,-4.3599430530469e-05,8.523070446925108e-05
2998,YJR059W,0.944999999999907,0.0001667454638392424,5130.0,0.4263713608674451,-0.5662297227319326,8.311332570515499e-05,-0.00011037616427523052,0.0001934894899803855
2999,YJR060W,0.7567681159419163,0.0001322950006689438,5192.0,0.4067113824853007,-0.4885531025522136,7.833424161889458e-05,-9.409728477507966e-05,0.00017243152639397424
3000,YJR061W,1.0267000000001305,0.0001826889629862269,5092.0,0.2300298010332157,-0.25576909703656703,4.517474490047442e-05,-5.0229594861855266e-05,9.540433976232968e-05
3001,YJR062C,1.0061999999998592,0.00017966358110852652,5143.0,0.24043393541889654,-0.2314018554106255,4.674974439410783e-05,-4.499355539774946e-05,9.17432997918573e-05
3002,YJR064W,0.8711313213052582,0.00015638828096915228,5161.0,0.3936614108375916,-0.3671861904966272,7.627618888540818e-05,-7.114632638958093e-05,0.0001474225152749891
3003,YJR065C,0.8157375730399351,0.00015677684916920275,5169.0,0.9239212422980388,-0.7526744905780394,0.00017874274372181058,-0.0001456131728725168,0.00032435591659432737
3004,YJR066W,0.9862000000000932,0.00017652139623017648,5181.0,0.31997237749289786,-0.2997146387343852,6.175880669617793e-05,-5.7848801145413084e-05,0.000119607607841591
3005,YJR067C,0.0,0.00018255067092201905,4113.0,0.2224767907954975,-0.24228638394869345,5.4091123461098354e-05,-5.890746023551992e-05,0.00011299858369661829
3006,YJR068W,0.8245360374414874,0.00016573634349026492,5046.0,0.5302898558467891,-0.5428328720914138,0.00010509113274807553,-0.00010757686723967774,0.00021266799998775326
3007,YJR069C,1.0145000000001652,0.0001806898638085181,5031.0,0.2534236346830689,-0.2448175870354599,5.037241794535259e-05,-4.866181415930429e-05,9.903423210465688e-05
3008,YJR070C,0.913999999999938,0.00016219516301387398,5135.0,0.3768181361966536,-0.4285933746239204,7.338230500421684e-05,-8.346511677194166e-05,0.00015684742177615848
3009,YJR072C,0.9579245318351391,0.00016709906718613733,2908.0,0.2259071959485713,-0.1371997167340335,7.768473038121435e-05,-4.718009516301015e-05,0.0001248648255442245
3010,YJR073C,0.4120000000000213,7.530185645449611e-05,3920.0,0.23621504097527454,-0.2254515418128576,6.0258939024304736e-05,-5.751314842164734e-05,0.00011777208744595207
3011,YJR074W,0.8522999999998117,0.00015121271199878818,5158.0,0.41737917003519376,-0.4800138198512733,8.09187999292737e-05,-9.306200462413208e-05,0.00017398080455340582
3012,YJR075W,0.9732000000001532,0.00017247766030440817,5179.0,0.4617961959096229,-0.5386729137130155,8.91670584880523e-05,-0.00010401098932477613,0.0001931780478128284
3013,YJR076C,0.8383715779874438,0.00014880396256080816,5200.0,0.6922676496087505,-0.8100598439742669,0.00013312839415552895,-0.00015578073922582056,0.00028890913338134954
3014,YJR077C,0.8513000000000535,0.00015164355001643192,5101.0,0.4314538234111561,-0.4146895383634698,8.458220415823487e-05,-8.129573384894526e-05,0.00016587793800718016
3015,YJR078W,0.9740000000001114,0.00017329516084546017,5154.0,0.2173068887102756,-0.2577132736732368,4.216276459260296e-05,-5.000257541195901e-05,9.216534000456198e-05
3016,YJR079W,0.9947000000001068,0.0001746857341033425,4103.0,0.1994468199200211,-0.187164323010286,4.8609997543266165e-05,-4.561645698520253e-05,9.42264545284687e-05
3017,YJR080C,0.9497000000000744,0.00016911702544321764,5123.0,0.2879298506323469,-0.2894788121890897,5.620336729110813e-05,-5.6505721684382144e-05,0.00011270908897549029
3018,YJR082C,0.9756999999999638,0.00017386648213392502,5130.0,0.28768479081727805,-0.2846707271542631,5.6078906592062e-05,-5.549136981564584e-05,0.00011157027640770784
3019,YJR083C,0.99629999999985,0.00017751240103768101,5160.0,0.22241831298399314,-0.2314698325486184,4.3104324221704097e-05,-4.485849467996479e-05,8.796281890166891e-05
3020,YJR084W,0.9854999999998372,0.00017720503350541602,4985.0,0.7889102818875189,-0.5623100085887284,0.000158256826858078,-0.00011280040292652524,0.00027105722978460324
3021,YJR085C,0.7145000000000311,0.0001300038895551289,3047.0,0.3804379341672733,-0.5089602186372499,0.00012485655863710973,-0.00016703650102961931,0.000291893059666729
3022,YJR087W,0.8319999999999754,0.0001444275071635165,4063.0,0.39131924693582215,-0.4540936810146188,9.631288381388682e-05,-0.00011176315063121309,0.00020807603444509992
3023,YJR088C,0.9544999999998804,0.0001697948141584331,5065.0,0.3022454769567676,-0.32060989727293865,5.9673341946054794e-05,-6.329909126810239e-05,0.0001229724332141572
3024,YJR091C,0.982500000000062,0.00017512456373715646,5156.0,0.30494780324630266,-0.3159177161109408,5.914425974520999e-05,-6.127186115417782e-05,0.0001204161208993878
3025,YJR092W,1.0519999999999576,0.0001854244930785876,4120.0,0.2632004039761331,-0.18855969970867634,6.388359319809055e-05,-4.576691740501853e-05,0.00010965051060310908
3026,YJR093C,0.697674440754994,0.00012252772205567078,5183.0,0.4968461943503408,-0.5687755279117418,9.586073593485256e-05,-0.00010973867025115605,0.0002055994061860086
3027,YJR094C,0.9947000000000924,0.0001701733709057725,4072.0,0.2438654397789537,-0.5414830210872901,5.9888369297385485e-05,-0.00013297716627880404,0.00019286553557618956
3028,YJR094W-A,0.8985000000000625,0.00016015984465257637,5245.0,0.30113290814642285,-0.3042803340704289,5.7413328531253174e-05,-5.8013409736974074e-05,0.00011542673826822725
3029,YJR095W,0.998700000000085,0.00017786359114111466,5161.0,0.24367445404377944,-0.25612334252759456,4.72145812911799e-05,-4.962668911598422e-05,9.684127040716413e-05
3030,YJR096W,1.0060000000001252,0.00017897073756859182,5159.0,0.2587630140597333,-0.29308948823649683,5.0157591405259415e-05,-5.681129835946827e-05,0.0001069688897647277
3031,YJR097W,0.956199999999855,0.00017046217959718768,5228.0,0.29305311721823946,-0.3036415461306218,5.605453657579178e-05,-5.807986727823675e-05,0.00011413440385402854
3032,YJR098C,1.015199999999877,0.00018020882717943303,5097.0,0.2591224337803578,-0.3156570613020961,5.083822518743532e-05,-6.192997082638731e-05,0.00011276819601382263
3033,YJR099W,1.022200000000152,0.00018137394674350412,5136.0,0.2761421125817283,-0.3506969956260841,5.376598765220566e-05,-6.828212531660515e-05,0.00012204811296881079
3034,YJR100C,0.9904999999999275,0.00017629518117562423,5170.0,0.2650624311403262,-0.2986923263435534,5.126932904068205e-05,-5.777414436045521e-05,0.00010904347340113724
3035,YJR101W,0.5544999999999735,0.00010148291885803054,3602.0,0.2362258265437189,-0.3349327636635563,6.558185078948332e-05,-9.298522033968804e-05,0.00015856707112917137
3036,YJR102C,0.394999999999986,7.288710729530313e-05,3518.0,0.17668998128574578,-0.20042459237273808,5.0224554089183e-05,-5.69711746369352e-05,0.0001071957287261182
3037,YJR103W,1.0155000000002021,0.00018068541984686017,5185.0,0.2670872012205365,-0.3023028064582136,5.151151421803982e-05,-5.830333779329095e-05,0.00010981485201133077
3038,YJR105W,0.3959999999999719,7.202685174030866e-05,4116.0,0.15962039514826545,-0.17358418378465915,3.8780465293553305e-05,-4.217302813038367e-05,8.095349342393697e-05
3039,YJR106W,1.0263000000000966,0.00018003380481480862,4137.0,0.22129985563461613,-0.2287748754984688,5.349283433275711e-05,-5.529970401219937e-05,0.00010879253834495649
3040,YJR107W,1.0342999999999936,0.00018155923255195095,4153.0,0.2727985117967856,-0.25985063169556344,6.568709650777405e-05,-6.256937917061484e-05,0.00012825647567838892
3041,YJR108W,1.0002999999999869,0.00017601821299857202,4104.0,0.23399414853153425,-0.1917149542875329,5.7016118063239345e-05,-4.671417014803434e-05,0.00010373028821127368
3042,YJR110W,0.9948000000000496,0.00017487957708274288,4112.0,0.2310578545941286,-0.20236372192065666,5.619111249857213e-05,-4.92129673931558e-05,0.00010540407989172791
3043,YJR111C,1.0365000000000892,0.00018280920394960845,4105.0,0.23426950188426265,-0.15589967806388189,5.7069306183742435e-05,-3.7977997092297656e-05,9.504730327604008e-05
3044,YJR112W,0.966047145756194,0.000171961012775955,5235.0,0.4597310602325422,-0.44926585638815375,8.78187316585563e-05,-8.581964782963778e-05,0.00017363837948819406
3045,YJR113C,0.6734999999999975,0.00012252422135562195,4097.0,0.27712825365401395,-0.3139058763525585,6.764175095289576e-05,-7.661847116245019e-05,0.00014426022211534598
3046,YJR114W,0.3955000000000005,6.583823982232563e-05,500.0,0.09088576299560944,-0.04859676605266354,0.00018177152599121887,-9.719353210532707e-05,0.000278965058096546
3047,YJR115W,0.9903000000001344,0.00017662351931236185,5231.0,0.2594306608248554,-0.2736791724417583,4.959485009077717e-05,-5.231871008253838e-05,0.00010191356017331557
3048,YJR116W,1.006000000000025,0.00017651612780171993,4163.0,0.20942176549010447,-0.22512795671902314,5.030549255107002e-05,-5.407829851525898e-05,0.000104383791066329
3049,YJR117W,0.9799999999997978,0.00017400430091929858,5228.0,0.4000900683214384,-0.461971415305744,7.652832217319021e-05,-8.836484607990512e-05,0.00016489316825309534
3050,YJR118C,0.5495000000000604,9.716943335291246e-05,5238.0,0.5090485434206696,-0.5241387628117201,9.718376163052112e-05,-0.0001000646740763116,0.00019724843570683272
3051,YJR119C,1.0122000000000115,0.00018027288542342223,5235.0,0.30010279366403725,-0.32912616673621997,5.732622610583329e-05,-6.287032793433047e-05,0.00012019655404016378
3052,YJR120W,0.9072999999998967,0.000161278000369267,5272.0,0.3796573343438368,-0.43138640190446265,7.201391015626645e-05,-8.18259487679178e-05,0.00015383985892418426
3053,YJR121W,0.6810000000000321,0.0001239836154922799,4156.0,0.2374675914453579,-0.2635236402890118,5.713849649792056e-05,-6.340799814461305e-05,0.00012054649464253359
3054,YJR124C,1.0,0.00017807215183586215,5198.0,0.2286481564439107,-0.2527999839902198,4.398771766908632e-05,-4.863408695464021e-05,9.262180462372653e-05
3055,YJR125C,0.9655000000000826,0.00017224233131050078,5281.0,0.2656567860419454,-0.2768805086740529,5.0304257913642386e-05,-5.242956043818461e-05,0.00010273381835182697
3056,YJR126C,0.9594999999999556,0.00016773659306393578,4077.0,0.20467928596417365,-0.23042107702962875,5.0203405926949626e-05,-5.6517311020267044e-05,0.00010672071694721668
3057,YJR127C,1.0005000000000797,0.00017617413423765896,4120.0,0.2548767932372891,-0.19251306227586332,6.186329932943911e-05,-4.672647142618042e-05,0.00010858977075561954
3058,YJR128W,1.0120000000000329,0.00017768711673592374,4109.0,0.17874356761004995,-0.16195293112558154,4.3500503190569467e-05,-3.941419594197653e-05,8.291469913254599e-05
3059,YJR129C,1.0002000000001685,0.00017796219144925463,5123.0,0.2088604080985183,-0.23963627431973936,4.076916027689212e-05,-4.6776551692316885e-05,8.7545711969209e-05
3060,YJR130C,0.9620000000001976,0.0001715030797705311,5230.0,0.2810873418903631,-0.29407863814537194,5.3745189653989116e-05,-5.622918511383785e-05,0.00010997437476782698
3061,YJR131W,1.0222999999999027,0.00018087534439826852,5230.0,0.35539709894139604,-0.3603739681982365,6.795355620294379e-05,-6.890515644325746e-05,0.00013685871264620126
3062,YJR133W,0.9849999999998632,0.00017545763169334963,5206.0,0.26207662000507026,-0.27701081533265504,5.034126392721288e-05,-5.320991458560411e-05,0.00010355117851281701
3063,YJR134C,0.9915000000000735,0.00017686474784311496,5190.0,0.2337991315644904,-0.2293390716971616,4.504800222822551e-05,-4.4188645799067744e-05,8.923664802729325e-05
3064,YJR135C,0.9669999999998816,0.0001723330421982264,5234.0,0.28561224114307104,-0.3070540198519996,5.4568636060961215e-05,-5.866526936415736e-05,0.00011323390542511858
3065,YJR135W-A,0.9564999999998979,0.00017454218706898609,3833.0,0.2797245138970775,-0.2672993976655849,7.297795823038808e-05,-6.973634168160316e-05,0.00014271429991199124
3066,YJR137C,1.0020000000001792,0.000178093772305327,5176.0,0.3105670664236105,-0.3500132886697355,6.0001365228672816e-05,-6.762235097946977e-05,0.00012762371620814256
3067,YJR138W,0.8609999999999702,0.00015636456707160377,4112.0,0.4007572416302517,-0.4422248240783732,9.746041868439975e-05,-0.00010754494748987676,0.0002050053661742765
3068,YJR139C,0.6355000000000234,0.000111964716468786,5169.0,0.4424451057913886,-0.5163664886016985,8.559588040073296e-05,-9.989678634198077e-05,0.00018549266674271368
3069,YJR140C,1.0007999999998514,0.00017779490207719552,5252.0,0.30257746934977275,-0.380389523171248,5.761185631183791e-05,-7.242755582087738e-05,0.0001300394121327153
3070,YJR141W,0.6435128157732948,0.00011052365562448002,2943.0,0.3415189827885899,-0.3426944610283255,0.00011604450655405703,-0.00011644392151828933,0.00023248842807234638
3071,YJR142W,1.0127000000001338,0.00017731259061252715,4122.0,0.1870021719792477,-0.22242323290599356,4.536685394935655e-05,-5.3960027391070726e-05,9.932688134042728e-05
3072,YJR143C,1.0210000000000632,0.00018557217073946028,3961.0,0.27183763337909245,-0.3291271945187361,6.862853657639294e-05,-8.309194509435398e-05,0.00015172048167074693
3073,YJR144W,0.625,0.00011387730202979695,4078.0,0.25224384427157875,-0.2743678267785686,6.185479261196144e-05,-6.727999675786379e-05,0.00012913478936982524
3074,YJR145C,0.5419999999999752,9.803160952918648e-05,2738.0,0.1326850368216064,-0.12110638871552012,4.846056859810314e-05,-4.4231697850810854e-05,9.2692266448914e-05
3075,YJR146W,0.999499999999924,0.0001745963288655171,4084.0,0.19549427371212785,-0.24101714896936866,4.786833342608419e-05,-5.9014972813263634e-05,0.00010688330623934782
3076,YJR147W,1.004700000000148,0.0001792617794508199,5207.0,0.3044962666577023,-0.29913698065931205,5.8478253631208434e-05,-5.744900723243942e-05,0.00011592726086364785
3077,YJR148W,1.0082000000001627,0.00017987098590313902,5239.0,0.3641665219389688,-0.3516940963706067,6.951069325042351e-05,-6.713000503351912e-05,0.00013664069828394265
3078,YJR149W,1.0240000000001206,0.00018218772792646996,5099.0,0.30372650410135354,-0.3163907009333673,5.956589607792774e-05,-6.204955892005633e-05,0.00012161545499798408
3079,YJR150C,1.0164999999998992,0.00018106769350095646,5187.0,0.29469826187801706,-0.31798660226508624,5.681477961789416e-05,-6.130453099384737e-05,0.00011811931061174153
3080,YJR151C,1.0075000000000485,0.00018407107426122424,4114.0,0.3269009070118516,-0.3150820744674945,7.94605996625794e-05,-7.658776725024172e-05,0.00015604836691282108
3081,YJR151W-A,0.9039999999999964,0.00016500938937591184,4154.0,0.2125195117302155,-0.23176213942844376,5.116020985320546e-05,-5.5792522731931576e-05,0.00010695273258513703
3082,YJR152W,1.0200000000002,0.00018177855642646201,5129.0,0.2997488631448157,-0.2855362669824616,5.844196980791884e-05,-5.567094306540488e-05,0.00011411291287332373
3083,YJR153W,1.0158000000000815,0.0001818429509077536,5247.0,0.270648821766037,-0.2263362931351036,5.158163174500419e-05,-4.313632421099745e-05,9.471795595600164e-05
3084,YJR154W,1.0410000000000836,0.00018293683843581868,4014.0,0.18674423674491009,-0.15934633714486407,4.652322788861736e-05,-3.969764253733535e-05,8.62208704259527e-05
3085,YJR155W,1.0104999999999784,0.00018424292207106635,4139.0,0.26202474442308865,-0.2920755449112873,6.330629244336524e-05,-7.056669362437482e-05,0.00013387298606774004
3086,YJR156C,0.9479999999999871,0.00015103907766747808,560.0,0.04864335703487407,-0.054098538590824925,8.686313756227511e-05,-9.660453319790166e-05,0.0001834676707601768
3087,YJR159W,1.052499999999889,0.0001919773962797561,3891.0,0.25605195683192183,-0.27106731419603114,6.580620838651293e-05,-6.966520539605015e-05,0.00013547141378256308
3088,YJR161C,1.0374999999999817,0.00018916359578226096,4195.0,0.26013435126861506,-0.3034885459216894,6.201057241206557e-05,-7.234530296107017e-05,0.00013435587537313578
3089,YKL001C,1.033000000000132,0.00018418964274174592,5172.0,0.2598583950500876,-0.2497397830144053,5.024330917441756e-05,-4.828688766713173e-05,9.853019684154928e-05
3090,YKL002W,0.6430000000000214,0.00011675565291572358,4190.0,0.28766563127639805,-0.3199640146227447,6.86552819275413e-05,-7.636372664027321e-05,0.0001450190085678145
3091,YKL005C,0.9992000000001416,0.00017762949113569136,5106.0,0.3168040705854499,-0.32812603955108705,6.204545056510966e-05,-6.426283579143892e-05,0.00012630828635654855
